Lat,Long,City,Temperature,Humidity,Clouds,Wind Speed
36.84003020228995,-138.32665499512603,fortuna,54.4,100,92,22.73
19.417283807877823,-168.86657590883217,kapaa,76.45,100,56,18.81
-37.299820801278116,-18.049730955520886,jamestown,69.07,98,92,7.18
79.27886035558458,-83.41855985328722,qaanaaq,-30.2,49,24,2.15
62.56062971937183,147.22247218400827,myaundzha,-7.07,68,64,3.15
-76.18311295976412,92.29386515779225,busselton,-66.83,0,24,4.16
75.65548238920292,-118.72180832102211,norman wells,-33.98,62,48,5.73
-8.6176557744527,19.53060152775734,lucapa,86.53,46,0,4.27
76.93171396456873,-7.759768403514414,husavik,6.43,100,12,19.82
-28.76803086121238,69.45212127997826,bambous virieux,73.75,100,100,33.91
-54.92101163071939,23.233077415769003,bredasdorp,34.96,99,88,14.67
49.01984197418875,-1.5327517318170294,coutances,48.85,81,20,18.34
34.59436848134993,31.153581604523225,chlorakas,63.22,97,0,13.89
23.304192293757765,-133.91521612519614,lompoc,67.72,100,92,3.71
-28.018325437171768,11.078889406607402,luderitz,68.8,100,80,16.35
-28.260700643349963,-103.51707029087135,puerto ayora,75.55,100,36,9.75
-30.98752248490247,103.4368297415275,geraldton,67.27,100,92,6.51
86.48974649061361,54.792871032530115,belushya guba,-10.4,73,56,9.19
24.596892946012616,-2.2856443366765973,taoudenni,88.42,25,0,8.19
26.513871642388878,6.277506115817488,gat,83.65,19,0,5.73
44.277630050116926,170.77424038390063,nikolskoye,38.74,100,92,21.05
-54.443125495215334,86.33535982167984,busselton,39.01,100,64,25.97
-85.5487563209264,-135.59345938656116,rikitea,-30.29,39,68,4.16
-86.70634284810436,128.87896149443156,new norfolk,-53.87,0,24,24.29
-23.978225198622283,152.64218236025903,bundaberg,76.72,100,92,30.22
41.059426760422355,104.08756580900626,shitanjing,18.22,49,0,3.04
79.19036235712252,147.66858489684859,chokurdakh,-26.24,42,20,5.17
-87.33932517416177,-45.43446009515489,ushuaia,-33.8,44,24,10.09
-46.22884379605774,-129.242873069639,rikitea,51.61,99,92,9.53
-53.05449471915493,151.13494612844312,hobart,47.2,100,36,36.48
79.83964137360263,-35.33377800490109,tasiilaq,-37.4,0,0,8.41
-38.282391037483706,-122.34210377175395,rikitea,62.5,100,64,16.02
40.85810589043783,-18.525453864591697,vila franca do campo,60.52,94,92,23.62
-33.13536035809833,-85.94794072323893,lebu,67.99,100,0,6.17
67.77873865611775,16.788501207462133,kjopsvik,4.99,86,0,3.71
56.69551674752461,128.51148372823678,chagda,-23.36,30,24,2.48
-89.77976372580186,-74.43587864796861,ushuaia,-45.77,0,24,13.67
77.07817635796653,-175.68906680792477,mys shmidta,-1.67,83,76,36.82
57.45891042273803,17.308355577685006,vastervik,32.0,100,20,12.75
-46.93690449567615,24.268981184749123,plettenberg bay,43.87,100,92,13.78
81.40781569694545,83.35007136837885,dikson,-7.34,79,48,1.14
16.953063290156862,36.785449830517905,wagar,96.34,21,0,14.12
-46.50356819506595,128.08933649550454,esperance,54.85,91,92,19.82
76.1369955875613,-47.65777964981541,ilulissat,-32.0,41,24,12.66
1.70043926401776,109.3131254815417,pemangkat,78.7,100,92,2.93
55.51698270513896,-62.58046337757449,havre-saint-pierre,16.24,86,0,3.94
-32.30270547272512,87.3198719601072,carnarvon,66.55,100,8,19.04
14.756784786278303,30.483809242004952,bara,97.33,11,0,5.84
-84.93321150952752,-31.070578260186892,ushuaia,-22.19,49,44,16.46
6.196827003978285,163.2781440574588,butaritari,82.21,100,80,10.2
46.62407590333737,106.82193440096819,mandalgovi,16.69,74,0,12.44
19.914717684721396,132.35234502914722,nishihara,77.08,100,76,5.17
77.76665160540884,-77.76618155885326,qaanaaq,-16.16,91,32,4.94
4.696615992611584,-46.0623133948161,amapa,80.95,98,36,19.48
52.475097773164464,-12.401614997109476,dingle,44.5,100,68,14.45
19.02924981066876,124.81192606164518,san vicente,76.45,100,32,13.56
87.48809144872146,-30.604055235824376,illoqqortoormiut,6.52,82,76,13.67
-16.534999778191462,134.47321614498134,ngukurr,72.67,99,100,9.31
-70.27131499245326,117.1722718603769,albany,-37.49,0,12,7.96
-54.879872146784365,-121.71289622435249,rikitea,44.23,93,92,28.77
-35.049169189774105,95.72177586088668,busselton,62.14,100,0,9.86
-12.34339165168808,-156.41677705199163,faanui,80.68,100,36,14.9
-8.020007877507751,-145.91775917038143,atuona,81.58,100,76,17.25
32.83528534084935,126.83157105958219,fukue,54.4,100,92,23.96
27.780660662648472,89.8182329363512,punakha,38.56,60,0,1.7
-42.46088805684039,-170.08618778315278,vaini,65.83,95,76,16.02
-56.036731313135405,177.15448963874007,dunedin,45.67,99,80,27.42
-71.85713330977832,103.50125618020206,albany,-57.92,0,0,15.23
-84.441426912647,142.97757838198117,hobart,-51.08,0,0,23.29
-37.090525351859995,-171.49749423001867,vaini,69.25,100,92,20.04
27.126916848092364,160.14588503199417,hasaki,69.61,99,24,26.31
-54.495672723029834,114.12202017711206,albany,41.17,97,88,22.06
-33.89080819831959,172.65273973509267,ahipara,70.6,100,56,29.77
-84.34002052777727,133.00230643317235,hobart,-54.05,0,8,24.29
-56.97054341522917,165.3832741273888,bluff,46.12,100,92,36.04
16.5243164722759,152.38434442882385,kavieng,77.89,100,76,11.43
-50.48291655196005,167.06213162101056,bluff,52.33,100,64,27.09
62.65842443843016,101.45405405660654,tura,4.18,77,68,5.73
31.17294292163895,-153.23143791881745,kailua,60.25,100,36,25.08
79.17885296243512,-3.8030352660092603,klaksvik,-4.82,83,32,9.98
10.637605246916166,99.67086193517622,chumphon,83.02,100,8,9.53
62.770497457640914,13.425268739378168,ostersund,23.0,85,90,12.75
-43.62842869892386,-99.05593968177057,castro,53.23,100,48,27.09
67.44477631004034,72.69021792840746,staryy nadym,25.33,90,92,23.17
53.87950694631553,72.8604696740721,odesskoye,9.49,76,24,22.28
-56.31703966857922,164.64227894624207,bluff,45.22,95,92,33.91
84.18037156069536,-161.0833719020192,barrow,-7.52,79,48,7.07
32.05805199340023,15.686710353531879,misratah,67.9,79,48,9.19
-80.99841075810762,161.73273705905711,bluff,-37.85,0,0,1.7
-1.236273980649571,-161.2732010299586,samusu,78.25,100,68,18.37
58.615435479611705,18.85567510581788,vasterhaninge,33.52,100,48,17.69
44.415412662874985,-11.284748938711601,muros,52.6,100,92,23.62
28.341886207518044,-11.778623199626082,arrecife,66.2,77,75,11.41
26.626290180661172,-81.93222341308062,fort myers,67.69,72,90,12.75
-74.15058627200337,94.75867836962266,busselton,-65.57,0,8,10.65
-48.877272980738994,-45.401721732527164,mar del plata,59.8,96,0,16.8
-25.188416654733516,-80.2959149262704,taltal,67.45,100,92,12.21
-74.0476053927267,79.90690857982958,busselton,-34.07,42,32,16.58
50.564547464431996,-141.10735623818195,sitka,37.84,100,76,5.61
-30.83180846953576,114.1682132556765,perth,71.32,100,0,19.6
-51.00045499914438,33.145434205678924,port alfred,39.19,96,48,27.09
55.62582565990763,-50.676463233959765,paamiut,34.87,100,44,24.74
24.60048207859913,164.84259620554093,butaritari,72.58,100,92,23.51
-74.97869874728188,-174.92703703072118,vaini,22.09,100,44,29.33
33.6570859972324,51.22100789857774,kashan,54.85,22,64,10.87
-5.622351561021858,37.82290037477239,chanika,71.41,96,32,2.26
-33.77692332245213,142.84043918892633,mildura,73.75,45,48,9.75
-8.519223745155472,-179.29674711149084,vaitupu,81.04,100,32,5.95
41.5587920752354,158.3110241177494,severo-kurilsk,38.47,100,48,10.42
18.013593681193612,160.90041369150595,butaritari,78.79,100,12,15.12
20.953664099522697,-66.98451260235205,isabela,74.83,100,0,7.29
-20.04588772334968,-28.884420424679092,caravelas,80.05,100,0,15.01
-11.115586160346453,54.53104334772081,sambava,84.82,98,24,19.82
-48.691137172082975,81.78428962093506,busselton,43.15,100,24,10.65
-76.26229555987378,-41.391551548825305,ushuaia,6.16,95,76,9.42
0.19723303743168685,173.66481581863752,tabiauea,81.94,100,0,13.33
-77.18442060369274,-65.0724241327994,ushuaia,-21.74,31,24,14.0
27.28002678040947,95.57865667499323,margherita,52.69,92,0,1.92
25.906289741402375,-36.563074293414104,ponta do sol,71.32,96,0,18.48
67.55181931625762,-67.38786135587888,pangnirtung,-14.18,80,8,1.48
-64.48101601903633,47.55143917906983,east london,30.82,100,92,26.31
52.26773202903587,-67.88915804608568,port-cartier,13.27,89,44,12.44
-15.940798444957522,61.70874025861636,grand gaube,82.12,100,80,18.92
-54.877026775747694,-160.6083384197082,mataura,48.01,92,92,33.91
3.2021952088872325,92.943377971394,meulaboh,84.37,100,24,2.71
38.00691502336667,57.70848110066626,baherden,57.2,71,90,9.17
-0.9066325450697406,6.391916132284024,port-gentil,81.85,100,0,5.39
-54.22060503227679,138.95367625669184,new norfolk,41.53,100,80,10.76
-52.178690753042346,-12.049742614565048,cape town,39.37,96,92,27.87
-38.00503792283085,-135.5572841425123,rikitea,63.85,100,80,24.85
34.13093092414141,-62.73915440355688,saint george,63.22,100,8,16.24
62.05240251373468,18.557543846983407,harnosand,26.68,100,80,11.77
33.65712469864336,25.233236225611478,pirgos,66.19,92,32,11.99
-31.114468907259955,-113.07950164913154,rikitea,76.54,100,0,6.06
-88.95063298458882,5.8133013349726355,hermanus,-42.44,0,24,11.21
33.54785053922916,15.894214805708032,misratah,63.04,94,0,11.65
1.5396635850198237,42.75256671265663,dujuma,96.79,29,92,8.19
-48.523593895647856,-94.1045737089507,castro,47.92,100,48,25.52
-32.64656519299441,33.532790664518274,port shepstone,72.85,100,20,7.74
64.61575554820865,124.41036872903999,kysyl-syr,-23.36,35,8,3.83
-28.99894694981461,-3.5309929159206206,jamestown,72.31,100,44,10.76
76.35645531038676,118.0062444471584,saskylakh,-8.06,82,64,10.76
75.3364335495217,108.72909470996967,saskylakh,-24.08,34,56,2.71
-76.65125004302695,90.09067178247233,busselton,-65.03,0,20,3.38
-65.21439338735999,4.530887216359076,hermanus,32.17,100,88,7.85
22.143589037749237,111.00514382601864,dongzhen,61.06,98,92,4.94
39.322470125483676,13.597121994040606,capaci,54.49,100,92,15.46
48.7021191422273,52.10754807596933,inderborskiy,21.37,76,56,10.42
67.78541214838228,-176.19777746859208,egvekinot,-4.1,79,80,8.3
-68.66198948835606,50.9264283774329,east london,-19.85,22,0,6.62
-62.282757678376385,27.731807251152304,kruisfontein,34.24,100,92,22.62
-3.5716148559172467,76.09034680056038,hithadhoo,81.31,100,68,11.88
-65.22635013791749,-136.99874199112526,rikitea,32.53,97,88,21.83
66.28363463537491,-177.0688007623081,egvekinot,2.74,83,88,14.23
61.161657810854024,-162.3820514907962,bethel,26.6,92,90,9.17
58.32719083503852,81.83867634578041,parabel,20.02,56,56,11.77
-19.780171687128345,-136.79533885762726,rikitea,80.32,100,48,11.65
84.91424128207183,-178.1941008928589,mys shmidta,-15.17,47,24,12.21
1.4149111630384255,-16.23770535785266,mattru,80.32,100,8,4.83
-44.41836717684387,-159.7178509127965,avarua,60.97,93,8,18.92
-15.38850227691465,152.68633901087873,samarai,81.49,100,88,15.35
-0.7973442751881237,-42.0906409044143,tutoia,82.3,100,100,13.44
-46.57126997885909,60.85898058049622,taolanaro,54.67,88,92,27.31
-24.59484473037378,-48.11093194734832,cajati,81.13,88,12,4.38
80.66895821060731,46.13937376290298,belushya guba,-7.34,100,24,8.97
13.871859291788866,-1.7529687618357457,djibo,102.37,14,0,8.63
87.70250784571343,-18.98662920859931,illoqqortoormiut,6.16,83,64,17.25
-67.77071096949791,34.07243374807018,port elizabeth,20.2,100,36,9.98
46.897529158241355,-26.209926784335437,lagoa,48.28,100,80,12.66
23.673364940524735,74.41615879746297,banswara,76.09,36,12,7.29
61.669040918461576,-37.73192551683118,tasiilaq,35.32,100,88,31.68
-5.091305342681636,-108.94885917326728,puerto ayora,77.62,100,92,13.78
35.733707926077756,-41.45464998341987,ribeira grande,65.02,96,76,37.27
29.09288889548104,-57.05832782079557,saint george,70.69,100,12,25.97
26.538376688194646,169.60856628771262,butaritari,69.79,100,92,19.48
26.60430258442348,44.921514636671986,buraydah,79.69,12,0,4.16
1.208318135505337,70.26992293857572,thinadhoo,83.83,100,76,7.96
-51.30785092441332,-65.31040643793183,rio gallegos,52.51,93,92,17.47
-82.68795825386859,31.412213759827182,port elizabeth,-44.69,0,24,10.54
35.42980243529796,-24.708904094527753,vila franca do campo,64.84,96,36,23.06
-32.32149914627766,-109.24108380359634,rikitea,77.17,98,68,10.87
66.53360179253065,92.86010853933976,svetlogorsk,2.02,83,68,6.96
17.453183605679413,-118.5198832380371,cabo san lucas,71.05,100,24,14.45
-36.358549317385716,-13.567649567167479,jamestown,69.43,94,92,16.46
-46.274035017722554,-118.49035242091628,rikitea,48.91,100,92,16.69
-52.24070532723658,29.85567249192522,port elizabeth,37.3,97,64,26.08
70.45187550532242,-91.73811733496406,thompson,-14.45,89,64,5.84
-81.084006905666,114.64695496257963,albany,-60.08,0,12,20.49
45.966052065632994,-18.243109476158992,muros,51.97,100,20,7.74
83.17735204429007,-39.57118859566518,tasiilaq,-4.64,96,88,5.95
-73.94122550773179,31.620021034470312,port elizabeth,-39.02,0,0,19.48
13.410906813815046,-172.50876585431251,kapaa,78.79,100,88,20.38
65.62825892637855,-163.007895597449,nome,17.6,89,90,5.82
9.58278188935303,-40.895669162404204,carutapera,76.99,100,0,19.26
-83.19467803680747,-58.31223144431728,ushuaia,-9.95,32,44,4.72
-30.91533454574504,48.570954664430246,taolanaro,71.68,100,12,19.48
45.47313392804705,-55.16007379487442,saint-pierre,35.32,94,68,35.14
-81.01263486631058,65.62902602981328,taolanaro,-70.43,0,8,4.72
-86.51098885031881,175.6746218340328,bluff,-41.63,0,12,32.79
-6.0602426426393095,31.68045532385881,mpanda,75.73,64,36,5.95
-23.189543921183017,79.0165246371447,grand river south east,75.91,100,88,20.83
62.2703341281229,-27.10020492576035,olafsvik,39.01,100,36,16.69
-23.60444576635642,-124.4264287364276,rikitea,79.33,99,20,19.04
-78.59005610474112,14.830952300054179,bredasdorp,-34.88,42,12,7.07
33.658794300889085,-135.96678962351498,fortuna,59.53,100,56,25.97
-28.0733351807389,107.66431444848229,carnarvon,70.42,100,88,16.02
-47.86030808232684,154.56458871389788,hobart,55.3,97,92,22.95
76.90075509189018,154.45976632562923,chokurdakh,-23.09,35,12,10.42
72.89210110291384,-65.15015970607516,clyde river,-1.67,100,48,5.61
-86.5322867627498,-87.39197931049236,ushuaia,-23.27,53,44,13.33
-79.97954935281578,138.5630067737294,hobart,-52.7,0,0,21.61
86.85939781667486,169.05821086027464,pevek,-14.18,44,32,14.45
23.04463944370947,-74.50300672625714,clarence town,75.1,100,44,11.77
82.90499627569719,27.4626187898873,mehamn,11.83,84,44,21.94
-52.85050105174598,77.01585050401093,mahebourg,40.18,95,92,29.77
70.11277491539602,-136.3221006698458,aklavik,2.2,98,76,2.15
0.24720347892730388,23.423544345555086,basoko,82.39,69,36,1.7
23.252148735055485,-44.208365415826876,bathsheba,74.11,96,8,16.69
71.88785686955043,-18.707046001731385,illoqqortoormiut,14.62,100,48,20.04
-52.345542154155524,139.92218925395525,new norfolk,43.69,100,24,6.85
11.961145675481973,51.538653222854066,bereda,77.71,100,0,8.97
-66.35668941540904,-153.24871121371325,mataura,32.8,95,88,26.08
-73.38447501444284,75.37714926196364,saint-philippe,-17.6,38,48,19.82
-44.431597634598916,-166.37635575970162,avarua,63.13,93,92,18.48
-66.97237174634779,-61.962472604108854,ushuaia,10.75,84,20,13.44
-13.268791932013258,155.49808154874074,gizo,83.47,100,88,11.54
12.588807577470476,175.88019105500746,butaritari,79.15,98,88,20.38
-11.605986018984893,46.693849306408225,dzaoudzi,82.84,100,56,20.15
65.45394086281149,-60.63838754098863,pangnirtung,5.89,100,44,5.17
76.94246430514895,26.354472852384788,honningsvag,14.53,100,24,21.72
45.74551554886864,-68.49071158242519,millinocket,29.16,63,90,14.99
59.77734442658141,150.9384421281456,uptar,1.4,49,56,11.18
15.722958420179253,41.836069147308535,jizan,79.87,95,0,6.73
-88.91967140554523,86.19290889341158,busselton,-47.57,0,20,16.46
31.417513736806782,-131.76673038734464,half moon bay,62.59,99,0,19.15
20.178010094113986,-21.176978087352865,santa maria,67.72,100,0,18.81
89.35138584906906,102.49802148337812,khatanga,-1.49,71,76,11.43
73.44483539774069,-5.881664683345235,klaksvik,31.27,97,88,12.44
23.06257209251966,125.35403256196247,hirara,72.67,100,88,14.23
-71.03535703953875,-2.959740260032646,hermanus,25.6,92,92,19.04
45.88504679429175,-142.51469650992107,sitka,43.96,100,92,29.33
-33.59435683069561,36.279045755498856,richards bay,70.24,100,64,10.76
-86.20808766497407,154.33957299618083,bluff,-48.83,0,0,23.73
29.526529543492956,16.484330257993633,waddan,89.32,12,8,5.5
44.786573608174336,133.1579378338031,chkalovskoye,10.3,75,88,5.17
-76.90495876565663,63.92881836725016,taolanaro,-45.23,0,24,18.03
47.82113022684601,-45.83025404794253,torbay,38.65,88,8,30.22
5.624737668661226,111.89931169300229,miri,82.39,97,100,13.0
