Lat,Long,City,Temperature,Humidity,Clouds,Wind Speed
-70.74959463517195,93.69675637868545,busselton,-54.95,0,0,3.71
-81.97029397447402,157.36077184464114,bluff,-56.3,0,0,3.38
45.783827813789344,110.51733123674626,darhan,8.41,73,0,5.06
-28.175939333057826,30.31530798031264,dundee,66.73,99,32,4.16
50.84731389975502,-84.1634216589881,hearst,16.6,86,88,10.2
-9.917910900283147,5.145763068927494,soyo,77.17,100,24,7.29
-45.51386714151016,67.1302050601011,saint-philippe,52.42,89,12,16.02
-28.796501513086,20.325655752478525,upington,92.92,24,0,11.1
-52.067544546541654,-76.94682755020082,punta arenas,46.93,100,92,30.89
-75.39308951384415,115.48909651216388,albany,-76.64,0,0,5.06
-43.351885467143255,46.14590284310523,tsihombe,48.82,100,36,3.15
52.914068100223574,-162.08410259819587,bethel,40.18,94,92,23.17
-5.018623915666325,-174.9345203955893,vaitupu,83.02,100,64,13.67
-84.65245961101668,-46.17404726065496,ushuaia,-13.37,67,64,16.58
26.669282235183417,10.6704957194967,gat,90.49,13,0,9.64
-63.27532107515222,51.14811552746542,east london,31.9,100,68,18.81
61.29009315999707,156.5682978443533,omsukchan,2.65,100,64,22.5
66.29123904268457,28.048476513662735,kemijarvi,8.6,78,0,4.7
48.52041915298591,16.13402783216256,hollabrunn,46.99,66,24,6.93
-3.549297105555908,-14.717706466535276,georgetown,80.23,100,76,11.21
19.903043170736453,49.48452838212509,abu samrah,85.36,15,0,5.17
7.3327478454055495,133.20821612389676,kloulklubed,84.64,96,88,13.11
-33.43729289188785,113.23638192174701,busselton,67.63,100,88,15.57
63.37642565256499,7.039981490439828,bud,32.0,100,75,5.82
64.15330052878932,91.30058786476462,turukhansk,10.93,74,48,14.79
-39.4872109290762,-1.4726739639397124,saldanha,60.52,100,32,7.74
35.08309232000036,5.299671646063388,tazmalt,73.4,43,40,23.04
10.545674687824402,-31.15841299924128,sao filipe,75.1,100,0,16.91
71.1458528931683,-50.44383544246054,ilulissat,-15.8,39,44,8.75
25.04190529475089,-24.32070361241091,los llanos de aridane,68.08,100,8,2.59
17.666601378905654,-65.66961155872661,maunabo,76.72,100,0,16.02
-80.51227484560856,115.39417781943826,albany,-61.07,0,8,20.94
-13.390569712229365,-136.1845795821109,atuona,82.03,99,64,19.26
7.182559762629197,-178.91340075993443,vaitupu,79.33,100,88,10.2
-88.38014842519124,-25.96103330257634,ushuaia,-36.95,0,24,10.76
-27.970819449928534,130.650480692764,yulara,69.16,29,12,11.32
51.6910473631028,156.504797145527,ozernovskiy,18.49,84,68,21.27
73.88905175669547,47.08500471737025,belushya guba,20.65,100,24,20.49
-36.047834294802925,64.94525648661516,souillac,69.61,95,92,25.08
84.43332895213774,97.52817415856708,khatanga,-18.23,55,24,9.86
70.90975178004524,-145.32757432716227,fairbanks,10.03,82,76,2.48
69.55695745531617,-108.40312658440426,yellowknife,-14.81,68,90,7.29
-15.830036429523247,38.45447886714865,mocuba,82.39,66,92,7.29
-64.61481585119569,28.216789534442057,kruisfontein,32.08,100,44,22.06
86.19355584370993,38.65131792217204,vardo,-12.11,80,20,14.45
14.218971972760755,-94.35937968875922,tres picos,78.43,100,44,13.0
-81.33364467873304,-118.3897737536968,punta arenas,-6.71,61,8,26.42
-76.44024884650185,65.13218008826146,taolanaro,-39.38,0,36,17.25
84.48858949670674,-57.03828364939382,upernavik,-10.4,73,56,8.75
58.33875337093431,-75.76169547261861,moose factory,12.19,80,0,13.67
66.78934077757089,-22.088514839205203,bolungarvik,32.53,100,56,19.04
-13.138957832674336,94.66836536598078,bengkulu,78.79,100,20,6.73
-58.63733111098808,69.22068364101276,saint-philippe,37.39,93,92,21.61
-83.2555595294912,48.3391899040256,port alfred,-52.97,0,8,8.97
4.5947953572120355,30.02532059514425,maridi,92.65,29,20,5.17
10.393338981380666,-107.51999955643113,coahuayana,82.75,94,0,13.44
-46.010379558919674,-106.54656813757782,castro,49.72,100,48,27.54
-42.139337376764246,-152.3432733297011,mataura,59.17,100,92,9.31
-79.92895067754479,165.1949758377084,bluff,-33.8,0,0,8.75
15.033294515378344,72.08097421571574,malwan,82.84,99,0,12.66
49.41505800570178,-67.46248306096662,matane,30.2,80,90,11.41
-46.69121650410289,-50.07195752277312,mar del plata,62.77,93,0,14.12
-72.60337950461732,-178.84981928442483,vaini,23.8,100,36,17.58
-71.19779508126393,-153.22446372583664,mataura,29.83,98,76,21.5
-28.331290214011915,-50.651491906891636,vacaria,62.23,100,88,5.84
60.512635839700124,80.91146664387566,kargasok,24.16,83,76,17.13
-33.59507240867666,55.629491355569115,taolanaro,71.05,99,92,28.88
-58.49086961781079,56.50113539838304,taolanaro,36.4,97,92,21.72
55.2960911251277,26.98331388219438,pastavy,28.3,94,92,12.33
5.149375058222702,-67.98919376003941,puerto ayacucho,82.21,80,8,3.15
-63.14597173820645,-83.49694809475739,punta arenas,36.4,100,88,5.06
-65.40747181171761,-86.75944304961335,punta arenas,34.06,100,48,10.31
-5.187884257380659,-54.16837759291144,itaituba,81.13,84,64,3.38
-1.9894388464438464,157.98777567830132,kieta,76.63,100,92,2.93
4.497965529721839,-94.43986439037769,puerto ayora,80.95,100,12,10.54
69.7977501179324,12.091759667160574,gravdal,29.74,100,24,17.25
-71.13096089044836,41.824428923084895,port alfred,-30.65,38,0,20.71
44.825167301531394,-111.56981850141607,bozeman,14.02,84,75,2.15
-85.35672558672803,-117.133322053552,punta arenas,-22.46,49,64,39.39
1.9857625302185795,170.0586842759394,buariki,82.3,100,8,12.55
-28.729389318930494,17.885656343671116,warmbad,85.18,24,0,11.99
16.30259821258477,-11.340976127610446,maghama,99.04,18,0,13.67
65.405200956102,75.96529126591761,novyy urengoy,27.13,92,88,16.02
-20.77062739107383,-1.410334320606296,jamestown,73.12,100,80,13.89
54.21326581351477,128.58002903741232,zeya,-9.95,67,0,3.6
81.96340751112692,-112.91905054676289,yellowknife,-35.87,0,0,7.07
-79.11039838184765,110.14601978462252,albany,-66.11,0,0,18.25
-0.5607009281819444,57.63359060328406,victoria,82.57,96,32,7.4
-37.91751303172858,33.72681877085728,umzimvubu,66.73,100,0,4.61
69.98858673634655,45.48598086578917,kamenka,22.0,100,48,20.49
-70.40573401909049,-52.8533436234071,ushuaia,5.89,100,48,5.61
34.04774736259698,-159.94905283264987,kapaa,55.39,100,68,23.06
85.99207381848325,-24.002961389430425,illoqqortoormiut,6.52,81,68,17.81
-29.838940428116274,98.72532204499669,carnarvon,68.44,100,88,10.65
-61.39398117056216,77.86622413962255,souillac,36.49,92,92,27.76
-74.78087582165006,46.67049297282571,port alfred,-47.21,0,20,14.34
44.53977661361566,145.27633252760216,otradnoye,22.9,96,12,3.71
-65.56154130558546,124.90502199819514,albany,20.38,94,76,15.46
44.239894994255366,-28.697073531308405,lagoa,52.42,100,92,25.19
-78.52293887964747,174.09674925347122,bluff,-20.3,29,12,11.21
29.321118660465956,76.92520864354123,panipat,70.69,50,0,7.29
56.7720880746528,106.64493000107393,markova,-1.4,55,24,4.27
89.33488826873358,-105.65177999900317,yellowknife,-4.01,67,68,11.32
61.020521699367066,8.555149679069302,hemsedal,19.3,89,80,2.71
21.244419346610186,-142.63490359078332,hilo,70.06,100,92,11.77
62.00444563775039,-47.730411971439395,paamiut,-10.31,31,12,3.38
30.705111514897027,174.86770975073085,nikolskoye,62.59,100,88,6.17
-55.903211732838585,-137.644759062695,rikitea,43.6,92,92,31.45
68.02683740889665,-134.75482488902864,aklavik,6.44,77,75,3.36
72.44889186791866,-164.0265813629,barrow,-10.31,71,24,10.2
-50.16542576400993,-13.253840745151393,jamestown,41.89,100,68,26.64
-73.53200194488241,85.8857581579897,busselton,-50.63,0,20,10.42
-13.568418801509694,-7.361548110838811,jamestown,75.73,100,0,8.97
88.77178681610235,-176.84089738842033,mys shmidta,-4.46,69,68,10.54
-12.321654028954597,33.79843264272699,mzimba,73.03,92,36,1.92
-19.962049028677583,29.718647640933284,shurugwi,84.91,32,0,7.74
-41.04313424719352,105.80794275526432,busselton,55.93,100,88,22.06
44.010880883909124,-28.55790447518777,lagoa,54.49,100,92,26.87
-61.8467016984166,-151.79463934290612,mataura,33.79,95,92,13.22
43.11883468334955,109.4436972546315,erenhot,16.51,73,0,8.41
32.26624637818348,-147.02231184258216,kahului,59.89,100,92,21.72
-29.930013012581405,-1.1906647281266203,jamestown,70.42,100,0,13.44
35.416608656218074,-132.02649255260144,fortuna,57.1,100,12,32.12
41.615730560547235,-68.47925662744412,harwich,40.9,100,64,21.61
12.729020105167933,-136.0931460514696,hilo,75.55,100,88,18.59
-35.508557782999254,-11.251314848283641,jamestown,68.89,100,100,29.55
25.901269301699074,-152.67109060668145,kahului,66.55,100,88,11.21
56.411654101309125,-96.454653474668,thompson,4.63,78,12,2.71
-53.07271020134088,121.47909830823471,albany,43.6,95,24,25.19
46.831337705772285,-125.36019730517027,hoquiam,46.3,100,80,18.03
-31.48638804620203,123.67766002429073,esperance,63.94,48,0,9.42
5.056930190669675,-3.5394920702961485,bonoua,87.8,70,40,11.41
38.380957213651755,-58.51121086467418,louisbourg,61.24,100,56,30.33
-51.76611340133496,-115.66855313787552,rikitea,44.23,100,44,20.49
-27.776285720094116,179.74807499756702,russell,79.15,100,80,17.02
58.73313038412758,-112.3777947874116,hay river,7.96,81,48,2.93
-50.7383043310975,102.38890386200336,busselton,42.52,96,56,19.48
57.3454687735113,-169.5189518926326,provideniya,39.2,100,90,23.04
-32.91096767551597,168.34400330768494,ahipara,70.6,100,64,23.17
-40.89098871215908,124.51874050241167,esperance,61.33,93,68,21.05
-80.6532620231417,135.5315825218293,hobart,-52.88,0,0,25.52
-19.839077345114106,63.18026157216076,grand river south east,78.8,94,75,14.99
21.709964624400527,59.56873936371696,sur,75.46,77,0,5.73
41.065114088259236,-158.3343836625897,kodiak,47.47,100,68,22.06
-72.88251806567669,72.28318362538727,saint-philippe,-5.45,58,64,14.9
5.571299332477295,1.6493722430279831,aneho,83.47,100,8,12.88
81.07898441376253,133.18299150640894,nizhneyansk,-14.9,92,64,9.42
-86.4933026246671,-81.8377898211361,ushuaia,-21.65,49,36,15.79
-65.54422210804951,103.75858022209269,albany,13.09,100,0,17.13
36.41049943646938,19.863035329077093,lithakia,60.52,96,92,13.0
-75.08246018382123,-45.66947597431039,ushuaia,4.63,100,68,12.66
72.84411760694567,23.75248847882645,havoysund,31.54,100,76,7.96
-73.89208600477374,-1.5206219984247298,hermanus,-9.41,71,36,10.65
62.85258205650371,-128.51366914410374,norman wells,-24.17,30,20,1.81
38.30573422350926,94.68529330973041,yumen,-9.77,45,8,2.15
77.78875871178556,159.38382733760147,cherskiy,-22.55,34,20,12.44
-46.63574756902742,-124.44401491904543,rikitea,48.46,100,0,4.27
79.15316950091574,-35.13775933389584,tasiilaq,-48.65,0,0,4.27
77.93660175497445,43.509298261053914,ostrovnoy,2.65,100,8,22.06
-11.929637812404223,136.84524671747653,nhulunbuy,75.2,94,75,17.22
-70.73854048012684,114.50970320450887,albany,-46.13,0,0,5.73
38.99806832227182,109.06533292190272,dongsheng,19.93,58,0,5.17
48.24118305034614,-79.10973770795296,macamic,30.2,74,90,9.17
82.22308769938417,29.664525303214646,mehamn,13.36,100,32,21.5
71.0360264897854,-79.38226913768548,clyde river,-17.51,51,20,3.38
56.65141722030049,77.82892227627258,severnoye,13.81,85,48,16.46
-8.83529158161474,-82.00858136275454,chicama,77.53,100,0,11.99
-1.7477064051406757,-162.04821481733137,samusu,78.43,100,64,17.47
-2.751059784341294,-17.706813840757235,georgetown,79.69,100,76,9.64
-32.3408335407497,41.09463484926482,beloha,73.75,100,92,6.85
40.75438709124097,-137.7198942982891,eureka,49.63,99,88,11.21
86.74636559270968,-115.28030187125866,yellowknife,-10.13,72,48,6.4
-10.96707044802244,101.12928062987748,labuhan,81.4,100,80,1.48
-1.8923813447318025,168.4317359569585,tabiauea,83.74,100,36,13.44
37.47380287248856,-21.347165536962905,vila franca do campo,64.12,95,68,29.89
-8.400247362638325,56.48708159038284,victoria,84.19,100,36,11.99
48.86861553099283,-69.76369655880475,les escoumins,28.03,68,92,8.41
57.025097790207894,-18.828647140206385,vestmannaeyjar,44.77,100,68,28.1
-14.284851246152101,179.05126864139845,asau,82.57,100,56,6.51
-2.9425551245341666,161.53663309978424,buala,80.5,100,64,13.67
-68.5559164300776,-25.411126258180275,mar del plata,31.63,99,88,19.48
86.7797208600299,138.34504978723663,nizhneyansk,-15.98,49,36,12.21
-86.63428225281078,30.306852431299404,kruisfontein,-43.25,0,20,9.75
49.29842904617823,164.57333685814598,nikolskoye,31.27,100,56,28.77
-8.156523797367413,29.268604678549167,kaputa,74.02,81,32,3.15
25.086596569165025,-14.785354900878815,aguimes,66.91,88,0,8.63
-32.884566059328634,88.16053353509449,carnarvon,66.01,100,0,17.58
-58.42602552634884,166.66961769272194,bluff,43.33,100,92,19.48
71.93557131305218,13.887642641800113,andenes,33.43,100,32,25.86
29.212830484132184,34.126479624668775,elat,78.61,14,0,4.72
-86.57098544721947,-175.5857737105819,vaini,-38.57,0,32,26.08
87.10803879351138,-36.67761936157541,tasiilaq,5.17,78,68,11.43
75.8777421312125,39.98207124722066,ostrovnoy,24.43,100,68,19.48
-80.29707196720993,-159.34843295836947,mataura,-11.57,73,36,19.93
-87.49544272373997,63.43365644884764,taolanaro,-49.55,0,20,13.22
65.6140229111032,-38.13281848027631,tasiilaq,17.6,52,75,4.7
5.114056201565006,63.172374040914235,ugoofaaru,82.66,100,32,6.73
64.25306517809892,-48.703617980376066,paamiut,-13.46,35,36,5.17
-89.40978203277975,-68.45927570124516,ushuaia,-43.34,0,24,12.33
-8.609491882709193,92.29645928210778,bengkulu,83.02,100,12,1.81
36.15270954671912,-64.54554983077797,saint george,60.07,100,0,8.75
-8.193015936920744,-1.8095429828725287,jamestown,77.44,100,0,10.98
-88.87127229458137,93.01787842763673,albany,-48.02,0,20,16.46
-35.41030510314841,-51.37668316490456,chuy,71.5,100,76,19.48
-65.46864112326186,63.167812291894506,taolanaro,27.58,100,88,31.45
13.870240439118646,44.57723254048622,ibb,74.56,20,0,1.36
-69.84941314826017,-44.46882209492193,ushuaia,16.87,100,48,13.0
-70.28366474133037,-80.82563097924253,punta arenas,26.5,100,64,16.69
3.1612247901262407,143.09771587609993,vanimo,80.68,100,56,7.18
78.26095073853207,-178.827579604176,mys shmidta,-14.18,88,64,32.12
13.570755439907913,146.76956281825187,airai,80.95,100,0,16.24
38.37221142615019,-173.93661293575468,kapaa,55.48,97,56,17.47
-57.066941354618365,55.6454411295056,taolanaro,36.76,98,88,20.38
31.09105348614824,6.4300328399638715,warqla,86.0,13,0,9.17
55.40147745437784,87.81897086062327,tsentralnyy,21.1,80,0,11.65
27.047454010857365,-28.731485377701176,ponta do sol,69.07,100,0,9.64
3.162785882300369,4.9473183971904575,yenagoa,83.2,100,0,11.77
3.304367461991461,-163.86696220856078,hilo,80.23,98,92,18.37
46.16587687106343,-88.28289341438341,marquette,19.4,62,40,17.22
-35.42136953177959,-172.2402243448948,vaini,71.14,98,92,12.33
-0.45851480243851483,37.05798016048686,nyeri,69.79,75,36,2.59
56.066234201260215,-10.290282585037062,ballina,43.69,100,88,6.06
40.34399003775428,-100.24719421813352,lexington,28.02,48,1,10.29
-56.46267994664945,-163.17985642544755,avarua,44.5,91,92,28.99
-53.22031035791668,133.116195829815,portland,43.15,100,64,7.52
20.919217711523757,104.31621949993018,xam nua,66.91,92,48,1.92
30.372272678047537,-126.43948113416538,lompoc,62.14,97,64,17.81
9.497218661579765,44.86330198007042,odweyne,76.45,30,0,11.77
-64.05520286909022,91.35709998636264,busselton,27.94,100,12,17.02
27.91408924321256,18.15564486639647,waddan,92.83,10,0,4.61
35.21139684790842,-23.81043810962757,vila franca do campo,64.39,94,32,22.5
-38.07018889813178,133.42645791223606,port lincoln,65.02,100,0,16.69
-61.315789839375554,10.676393108239921,hermanus,33.25,100,88,15.01
31.762318448825013,140.02926922346364,shimoda,62.68,100,92,34.81
51.83493382105274,-114.04029397575847,olds,-5.81,76,75,2.24
67.68754769219163,-97.41040884230571,thompson,3.19,66,76,9.75
-61.61307490042368,-51.18707190025512,ushuaia,33.07,95,88,16.02
-12.01601864515385,-0.5652830357119853,jamestown,75.1,100,24,7.4
83.57396648412251,-10.336805383252226,illoqqortoormiut,-2.66,75,56,6.06
50.167102789829954,-62.48867483094715,havre-saint-pierre,24.8,73,90,13.87
-64.81359463784287,143.68751255314004,hobart,32.8,97,80,33.24
-7.4252676045823165,-149.33800893466193,faanui,81.49,100,92,18.59
57.58632117691613,-77.73307828776568,attawapiskat,15.25,88,0,16.24
-44.99893096790557,146.82276530472205,hobart,57.82,99,92,9.31
52.29311504364264,-78.14155594682846,matagami,26.6,63,75,10.29
-2.5608919218079222,56.79622092110242,victoria,84.64,97,0,9.31
16.85556227990419,-87.48496597619146,dangriga,78.16,100,12,13.89
-48.74796374927064,-5.578683972622144,cape town,40.18,100,0,7.18
86.59766652437256,35.37428122849326,vardo,-10.94,75,24,15.57
31.06732804617647,83.13326977063349,jumla,-10.13,47,0,3.94
-33.013911201329876,44.0456674239351,tsihombe,71.41,100,56,7.18
-40.46832527024079,64.53734725480973,saint-philippe,64.39,94,48,17.47
